pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,41,2,166,2,,,,,403.25498470000457,,403.2412536000047,403.25498470000457,404.2550649000041,404.2550649000041,404.2550649000041,404.2550649000041,404.2550649000041,405.25464190001367,405.25464190001367,405.7388357000018,c,1,0.48301910000736825,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,41,3,167,3,,,,,405.75432290000026,,405.7396584000089,405.75432290000026,406.7543272000039,406.7543272000039,406.7543272000039,406.7543272000039,406.7543272000039,407.7539345000114,407.7539345000114,408.1219337000075,v,1,0.3663284000067506,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,42,0,168,0,,,,,408.13670150001417,,408.12335190000886,408.13670150001417,409.1373708000028,409.1373708000028,409.1373708000028,409.1373708000028,409.1373708000028,410.13711820000026,410.13711820000026,410.62195690000954,z,1,0.47943859999941196,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,42,1,169,1,,,,,410.6367534000019,,410.6233984000137,410.6367534000019,411.6367487000098,411.6367487000098,411.6367487000098,411.6367487000098,411.6367487000098,412.63678290000826,412.63678290000826,412.92116610000085,x,1,0.27563269999518525,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,42,2,170,2,,,,,412.93639729999995,,412.92246670000895,412.93639729999995,413.9364702000021,413.9364702000021,413.9364702000021,413.9364702000021,413.9364702000021,414.93580390000716,414.93580390000716,415.2539725000097,c,1,0.3099651999946218,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,42,3,171,3,,,,,415.2691318000143,,415.25541370001156,415.2691318000143,416.2681302000128,416.2681302000128,416.2681302000128,416.2681302000128,416.2681302000128,417.2687888000073,417.2687888000073,417.6040294000122,v,1,0.31933009999920614,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,43,0,172,0,,,,,417.618959000014,,417.6059066000016,417.618959000014,418.6186403000029,418.6186403000029,418.6186403000029,418.6186403000029,418.6186403000029,419.61827110000013,419.61827110000013,419.903381600001,z,1,0.27019290000316687,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,43,1,173,1,,,,,419.91848560000653,,419.9050444000022,419.91848560000653,420.91797020001104,420.91797020001104,420.91797020001104,420.91797020001104,420.91797020001104,421.917863900002,421.917863900002,422.2191199000081,x,1,0.2964580000116257,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,43,2,174,2,,,,,422.23446940000576,,422.2205205000064,422.23446940000576,423.23439290000533,423.23439290000533,423.23439290000533,423.23439290000533,423.23439290000533,424.2343991000089,424.2343991000089,424.51851230001193,c,1,0.2734649000049103,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,43,3,175,3,,,,,424.5341245000018,,424.519984700004,424.5341245000018,425.5337181000068,425.5337181000068,425.5337181000068,425.5337181000068,425.5337181000068,426.53353750001406,426.53353750001406,426.80242890000227,v,1,0.2614659999962896,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,44,0,176,0,,,,,426.81678850000026,,426.8040047000104,426.81678850000026,427.81674790001125,427.81674790001125,427.81674790001125,427.81674790001125,427.81674790001125,428.8166124000127,428.8166124000127,429.4679970000143,z,1,0.6493732999952044,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,44,1,177,1,,,,,429.48288820000016,,429.46931040000345,429.48288820000016,430.48342160000175,430.48342160000175,430.48342160000175,430.48342160000175,430.48342160000175,431.48242450000544,431.48242450000544,431.93371070000285,x,1,0.4487754000001587,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,44,2,178,2,,,,,431.94884920000914,,431.9350282000087,431.94884920000914,432.94870230001106,432.94870230001106,432.94870230001106,432.94870230001106,432.94870230001106,433.94858800001384,433.94858800001384,434.4502946000139,c,1,0.4914019999996526,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,44,3,179,3,,,,,434.46536300001026,,434.4522083000047,434.46536300001026,435.4650602000038,435.4650602000038,435.4650602000038,435.4650602000038,435.4650602000038,436.46480930001417,436.46480930001417,436.73327920000884,v,1,0.2601437000121223,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,45,0,180,0,,,,,436.7477678000141,,436.7342106000142,436.7477678000141,437.74756290001096,437.74756290001096,437.74756290001096,437.74756290001096,437.74756290001096,438.74748490001366,438.74748490001366,439.0484077000001,z,1,0.29536109999753535,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,45,1,181,1,,,,,439.0638872000127,,439.0502019000123,439.0638872000127,440.06430920001003,440.06430920001003,440.06430920001003,440.06430920001003,440.06430920001003,441.06370980000065,441.06370980000065,442.2481058000121,x,1,1.1798372999910498,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,45,2,182,2,,,,,442.26353270000254,,442.2494895000127,442.26353270000254,443.26330840001174,443.26330840001174,443.26330840001174,443.26330840001174,443.26330840001174,444.26293400001305,444.26293400001305,444.5808939000126,c,1,0.31216469999344554,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,45,3,183,3,,,,,444.59626790000766,,444.5822279000131,444.59626790000766,445.59595820000686,445.59595820000686,445.59595820000686,445.59595820000686,445.59595820000686,446.59582670000964,446.59582670000964,446.91372980001324,v,1,0.31488739998894744,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,46,0,184,0,,,,,446.9294588000048,,446.9150939000101,446.9294588000048,447.928943100007,447.928943100007,447.928943100007,447.928943100007,447.928943100007,448.9288084,448.9288084,449.32950070001243,z,1,0.38830500000040047,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,46,1,185,1,,,,,449.34520030001295,,449.3306355000095,449.34520030001295,450.3448851000139,450.3448851000139,450.3448851000139,450.3448851000139,450.3448851000139,451.3446990000084,451.3446990000084,451.71220720000565,x,1,0.35124269999505486,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,46,2,186,2,,,,,451.72820610000053,,451.71328190001077,451.72820610000053,452.72796480001125,452.72796480001125,452.72796480001125,452.72796480001125,452.72796480001125,453.7286047000089,453.7286047000089,454.09574980000616,c,1,0.36489919999439735,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,46,3,187,3,,,,,454.1107793000119,,454.097162200007,454.1107793000119,455.11115780001273,455.11115780001273,455.11115780001273,455.11115780001273,455.11115780001273,456.11044570000377,456.11044570000377,456.4945570000127,v,1,0.3815541999938432,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,47,0,188,0,,,,,456.5095961000043,,456.49617120000767,456.5095961000043,457.51034400000935,457.51034400000935,457.51034400000935,457.51034400000935,457.51034400000935,458.5100003000116,458.5100003000116,458.9779797000083,z,1,0.4579082999989623,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,47,1,189,1,,,,,458.99317169999995,,458.97924060000514,458.99317169999995,459.992782900008,459.992782900008,459.992782900008,459.992782900008,459.992782900008,460.99276510000345,460.99276510000345,461.3780325000116,x,1,0.3682719999924302,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,47,2,190,2,,,,,461.3927013000066,,461.37982100000954,461.3927013000066,462.39201680000406,462.39201680000406,462.39201680000406,462.39201680000406,462.39201680000406,463.39206090000516,463.39206090000516,463.9598654000001,c,1,0.5523734000016702,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,47,3,191,3,,,,,463.975634900009,,463.96121830001357,463.975634900009,464.9755031000095,464.9755031000095,464.9755031000095,464.9755031000095,464.9755031000095,465.9751811000024,465.9751811000024,466.31004180001037,v,1,0.3221806999936234,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,48,0,192,0,,,,,466.3249858000054,,466.31160480000835,466.3249858000054,467.32472280001093,467.32472280001093,467.32472280001093,467.32472280001093,467.32472280001093,468.32433120001224,468.32433120001224,469.27683460000844,z,1,0.9351434999989579,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,48,1,193,1,,,,,469.29097660000843,,469.27874280000106,469.29097660000843,470.29086610001104,470.29086610001104,470.29086610001104,470.29086610001104,470.29086610001104,471.2905984000099,471.2905984000099,472.39173870001105,x,1,1.0956847000052221,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,48,2,194,2,,,,,472.40718610001204,,472.39304020001146,472.40718610001204,473.4070628000045,473.4070628000045,473.4070628000045,473.4070628000045,473.4070628000045,474.4066671000037,474.4066671000037,474.8579788000061,c,1,0.44643619999988005,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,48,3,195,3,,,,,474.873339200014,,474.8592620000127,474.873339200014,475.8729200000089,475.8729200000089,475.8729200000089,475.8729200000089,475.8729200000089,476.87282270001015,476.87282270001015,477.340491400013,v,1,0.46352099999785423,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,49,0,196,0,,,,,477.35604380001314,,477.34176580001076,477.35604380001314,478.3558125000127,478.3558125000127,478.3558125000127,478.3558125000127,478.3558125000127,479.3554329000035,479.3554329000035,479.7567567000078,z,1,0.39503099999274127,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,49,1,197,1,,,,,479.7721651000029,,479.7578452000016,479.7721651000029,480.7719211000076,480.7719211000076,480.7719211000076,480.7719211000076,480.7719211000076,481.7715804000036,481.7715804000036,482.43973630000255,x,1,0.6607070999889402,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,49,2,198,2,,,,,482.45498380000936,,482.4411984000035,482.45498380000936,483.4546609000099,483.4546609000099,483.4546609000099,483.4546609000099,483.4546609000099,484.454321000012,484.454321000012,484.83917590000783,c,1,0.37457820000417996,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,49,3,199,3,,,,,484.8543539000093,,484.84053340001265,484.8543539000093,485.8542591000005,485.8542591000005,485.8542591000005,485.8542591000005,485.8542591000005,486.8540362000058,486.8540362000058,487.4558667000092,v,1,0.5846834999974817,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,0,0,0,0,487.51356730000407,,487.5066760000045,487.51356730000407,488.470063700006,488.470063700006,488.470063700006,488.470063700006,488.5202648000122,489.47013090000837,489.47013090000837,490.35439910000423,z,1,0.8726587999990443,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,0,1,1,0,490.36996550000913,,490.35626940001384,490.36996550000913,491.36969040000986,491.36969040000986,491.36969040000986,491.36969040000986,491.36969040000986,492.3695152,492.3695152,493.3371017000027,z,1,0.9645192999887513,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,0,2,2,2,493.3525323000067,,493.3383648000017,493.3525323000067,494.35248760000104,494.35248760000104,494.35248760000104,494.35248760000104,494.35248760000104,495.35195530000783,495.35195530000783,496.38802580001357,c,1,1.0220401999977184,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,0,3,3,2,496.4019657000026,,496.38958390000334,496.4019657000026,497.4018766000081,497.4018766000081,497.4018766000081,497.4018766000081,497.4018766000081,498.40128930000355,498.40128930000355,499.2859191000025,c,1,0.8760739999997895,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,1,0,4,1,499.30141180001374,,499.28741110001283,499.30141180001374,500.3011233000143,500.3011233000143,500.3011233000143,500.3011233000143,500.3011233000143,501.30099470001005,501.30099470001005,502.03566110000247,x,1,0.7222570000012638,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,1,1,5,3,502.0505407000019,,502.03724940000393,502.0505407000019,503.05046550001134,503.05046550001134,503.05046550001134,503.05046550001134,503.05046550001134,504.0502164000063,504.0502164000063,505.0513975000067,v,1,0.9928605000022799,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,1,2,6,0,505.0669661000138,,505.0526158000139,505.0669661000138,506.06659670000954,506.06659670000954,506.06659670000954,506.06659670000954,506.06659670000954,507.0665064000059,507.0665064000059,507.71894910000265,z,1,0.6440222000092035,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,1,3,7,2,507.7328383000131,,507.72120130000985,507.7328383000131,508.7328506000049,508.7328506000049,508.7328506000049,508.7328506000049,508.7328506000049,509.7326247000019,509.7326247000019,510.917998600009,c,1,1.1675997999991523,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,2,0,8,3,510.93209580000257,,510.9200126000069,510.93209580000257,511.93191100000695,511.93191100000695,511.93191100000695,511.93191100000695,511.93191100000695,512.9308971000137,512.9308971000137,513.8164653000131,v,1,0.8759119000023929,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,2,1,9,3,513.831654700014,,513.8178302000015,513.831654700014,514.8313458000048,514.8313458000048,514.8313458000048,514.8313458000048,514.8313458000048,515.8310406000091,515.8310406000091,516.332401800013,v,1,0.4964384000049904,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,2,2,10,2,516.3475115000037,,516.334120200001,516.3475115000037,517.3473448000004,517.3473448000004,517.3473448000004,517.3473448000004,517.3473448000004,518.3471571000118,518.3471571000118,519.2160467000067,c,1,0.8534742999909213,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,2,3,11,3,519.2305472000007,,519.2183358000038,519.2305472000007,520.2302732000098,520.2302732000098,520.2302732000098,520.2302732000098,520.2302732000098,521.2301200000074,521.2301200000074,522.1134080000047,v,1,0.8705207999882987,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,3,0,12,2,522.1295299000049,,522.1138737000001,522.1295299000049,523.11297870001,523.11297870001,523.11297870001,523.11297870001,523.1295206000068,524.1294454000017,524.1294454000017,525.0303314000048,c,1,0.8945951999921817,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,3,1,13,3,525.0456836000085,,525.0313268000027,525.0456836000085,526.0457328000048,526.0457328000048,526.0457328000048,526.0457328000048,526.0457328000048,527.0451865000068,527.0451865000068,527.7474687000067,v,1,0.6856950000073994,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,3,2,14,0,527.7621203000017,,527.7492231000069,527.7621203000017,528.7616536000132,528.7616536000132,528.7616536000132,528.7616536000132,528.7616536000132,529.7612101000122,529.7612101000122,530.3961609000107,z,1,0.6321278999967035,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,3,3,15,0,530.4114887000032,,530.3974701000116,530.4114887000032,531.4113844000094,531.4113844000094,531.4113844000094,531.4113844000094,531.4113844000094,532.4111036000104,532.4111036000104,532.9117001000122,z,1,0.4845936000056099,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,4,0,16,3,532.9268517000019,,532.9134754000115,532.9268517000019,533.927465300003,533.927465300003,533.927465300003,533.927465300003,533.927465300003,534.9269737000141,534.9269737000141,535.5121911000024,v,1,0.5687430999969365,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,4,1,17,3,535.5271262000024,,535.5138503000053,535.5271262000024,536.5268254000111,536.5268254000111,536.5268254000111,536.5268254000111,536.5268254000111,537.5264184000116,537.5264184000116,538.1117699000024,v,1,0.5694498999946518,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,4,2,18,1,538.126565700004,,538.113543600004,538.126565700004,539.1262663000089,539.1262663000089,539.1262663000089,539.1262663000089,539.1262663000089,540.1258998000121,540.1258998000121,540.8598469000135,x,1,0.7317706000030739,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,4,3,19,0,540.8748884000088,,540.8613393000123,540.8748884000088,541.8756025000039,541.8756025000039,541.8756025000039,541.8756025000039,541.8756025000039,542.8752782000083,542.8752782000083,543.8602649000095,z,1,0.9823935000022175,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,5,0,20,3,543.8750929000089,,543.8618686000118,543.8750929000089,544.8749125000031,544.8749125000031,544.8749125000031,544.8749125000031,544.8749125000031,545.8748470000137,545.8748470000137,546.3765788000019,v,1,0.4978009999904316,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,5,1,21,3,546.3908982000139,,546.3781039000023,546.3908982000139,547.3909951000096,547.3909951000096,547.3909951000096,547.3909951000096,547.3909951000096,548.3906062000024,548.3906062000024,548.9080862000119,v,1,0.5104673000023467,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,5,2,22,3,548.9240875000105,,548.9095160000143,548.9240875000105,549.9235963000101,549.9235963000101,549.9235963000101,549.9235963000101,549.9235963000101,550.9237069000083,550.9237069000083,551.4411832000042,v,1,0.5119822999986354,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,5,3,23,1,551.4569342000032,,551.4424635000032,551.4569342000032,552.4568560000043,552.4568560000043,552.4568560000043,552.4568560000043,552.4568560000043,553.4562413000094,553.4562413000094,554.3751611000043,x,1,0.9157870999915758,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,6,0,24,1,554.3893039000104,,554.3763161000097,554.3893039000104,555.389430500014,555.389430500014,555.389430500014,555.389430500014,555.389430500014,556.3889484000101,556.3889484000101,557.2571609000006,x,1,0.8651228000089759,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,6,1,25,0,557.2722018000059,,557.2584843000077,557.2722018000059,558.2722325000068,558.2722325000068,558.2722325000068,558.2722325000068,558.2722325000068,559.2717772000033,559.2717772000033,560.0235765000107,z,1,0.7347517000016524,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,6,2,26,2,560.0384029000124,,560.0251815000083,560.0384029000124,561.0381513000029,561.0381513000029,561.0381513000029,561.0381513000029,561.0381513000029,562.0378516000055,562.0378516000055,563.2723599000019,c,1,1.2260210000094958,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,6,3,27,2,563.2877129000117,,563.2737301000016,563.2877129000117,564.2875106000138,564.2875106000138,564.2875106000138,564.2875106000138,564.2875106000138,565.2871476,565.2871476,565.9725093000015,c,1,0.671070199998212,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,7,0,28,1,565.9871239000058,,565.9744104000129,565.9871239000058,566.9867741000053,566.9867741000053,566.9867741000053,566.9867741000053,566.9867741000053,567.9866770000081,567.9866770000081,568.6214031000127,x,1,0.6253006999904756,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,7,1,29,3,568.6364376000129,,568.6226603000105,568.6364376000129,569.6362365000095,569.6362365000095,569.6362365000095,569.6362365000095,569.6362365000095,570.6360723000107,570.6360723000107,571.3878609000094,v,1,0.7487228999962099,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,7,2,30,0,571.402588300014,,571.3890765000106,571.402588300014,572.4022874000075,572.4022874000075,572.4022874000075,572.4022874000075,572.4022874000075,573.4020510000119,573.4020510000119,573.886820300002,z,1,0.4702301999932388,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,7,3,31,1,573.9021828000114,,573.8884996000124,573.9021828000114,574.902302500006,574.902302500006,574.902302500006,574.902302500006,574.902302500006,575.9016636000015,575.9016636000015,576.9851469000132,x,1,1.0793279000063194,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,8,0,32,0,577.0005654000124,,576.9864202000026,577.0005654000124,578.0013622000115,578.0013622000115,578.0013622000115,578.0013622000115,578.0013622000115,579.0011842000094,579.0011842000094,579.5516510000016,z,1,0.5434514999942621,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,8,1,33,1,579.5675885000092,,579.552560400014,579.5675885000092,580.567489100009,580.567489100009,580.567489100009,580.567489100009,580.567489100009,581.5669864000083,581.5669864000083,582.1873885000095,x,1,0.6075980000023264,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,8,2,34,1,582.2003685000091,,582.1883709000103,582.2003685000091,583.2002711000096,583.2002711000096,583.2002711000096,583.2002711000096,583.2002711000096,584.2000071000075,584.2000071000075,584.7684510000108,x,1,0.5667607999930624,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,8,3,35,0,584.7830279000045,,584.7698440000095,584.7830279000045,585.7829858000041,585.7829858000041,585.7829858000041,585.7829858000041,585.7829858000041,586.7824177000002,586.7824177000002,587.4014791000081,z,1,0.6171721999999136,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,9,0,36,0,587.4160346000135,,587.4027806000086,587.4160346000135,588.4159019000072,588.4159019000072,588.4159019000072,588.4159019000072,588.4159019000072,589.4155224000133,589.4155224000133,589.9331577000121,z,1,0.5121007999987341,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,9,1,37,3,589.9488320000091,,589.9343435000046,589.9488320000091,590.9484369000129,590.9484369000129,590.9484369000129,590.9484369000129,590.9484369000129,591.9484996000101,591.9484996000101,593.0158575000096,v,1,1.065309099998558,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,9,2,38,2,593.0303694000031,,593.0171211000124,593.0303694000031,594.0311421000079,594.0311421000079,594.0311421000079,594.0311421000079,594.0311421000079,595.0309158000018,595.0309158000018,595.9652389000112,c,1,0.9315234000096098,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,9,3,39,2,595.9807403000013,,595.966476200003,595.9807403000013,596.9803158000141,596.9803158000141,596.9803158000141,596.9803158000141,596.9803158000141,597.9802490000002,597.9802490000002,598.764711900003,c,1,0.778038699994795,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,10,0,40,2,598.7801835000137,,598.7661171000072,598.7801835000137,599.779956000013,599.779956000013,599.779956000013,599.779956000013,599.779956000013,600.7796256000001,600.7796256000001,601.3481297000108,c,1,0.5669704000029014,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,10,1,41,2,601.3629941000108,,601.3494960000098,601.3629941000108,602.36282200001,602.36282200001,602.36282200001,602.36282200001,602.36282200001,603.3624170000112,603.3624170000112,603.8812081000069,c,1,0.5124782999919262,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,10,2,42,3,603.8958384000143,,603.8825268000073,603.8958384000143,604.8954213000106,604.8954213000106,604.8954213000106,604.8954213000106,604.8954213000106,605.8951936000085,605.8951936000085,606.5958355000039,v,1,0.6980430999974487,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,10,3,43,0,606.611685300013,,606.5970504000143,606.611685300013,607.6116902000067,607.6116902000067,607.6116902000067,607.6116902000067,607.6116902000067,608.611464600006,608.611464600006,609.3116595000029,z,1,0.6900416999997105,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
